Designator,Footprint,Quantity,Value,LCSC Part #
"D1, D10, D11, D12, D13, D14, D15, D16, D17, D18, D19, D2, D20, D21, D22, D23, D24, D25, D26, D27, D28, D29, D3, D30, D31, D32, D33, D34, D35, D36, D4, D5, D6, D7, D8, D9",Diode_1N4148-SOD123,36,C81598,
"H1, H2, H3, H4, H5, H6, H7",Hole_M2-solder-nut-2.5,7,MountingHole,
J1,MCU_nice-nano,1,N!N,
"J10, J11",Connector_Magnetic-12pin,2,Conn_01x12_Socket,
"J12, J7",Connector_JST-1x02-2.00mm,2,Conn_01x02_Socket,
"J2, J3, J4, J5",Connector_FFC-12pin-0.5mm-horizontal,4,C479750,
J6,Display_nice-view,1,Display_nice-view,
"J8, J9",Connector_FFC-12pin-0.5mm-vertical,2,C262499,
"SW1, SW10, SW11, SW12, SW13, SW14, SW15, SW19, SW2, SW20, SW21, SW22, SW23, SW24, SW25, SW26, SW27, SW28, SW29, SW3, SW30, SW31, SW32, SW33, SW4, SW5, SW6, SW7, SW8, SW9",Switch_MXKSChoc-miny-hotswap-chocv2-3d,30,Switch,
"SW16, SW17, SW18, SW34, SW35, SW36",Switch_KSChoc-miny-hotswap-chocv2-3d,6,Switch,
SW37,Button_SW_SPST_SKQG_WithoutStem,1,SW_Push,
SW38,RotaryEncoder_EC11,1,RotaryEncoder_Switch,
